AC	CNL	DEN	GR	PE	RLLD	code	ÑµÁ·²âÊÔ·ÖÇø
223.07000	13.05000	2.55000	118.95000	3.42000	1.92947	7	2
212.66000	11.82000	2.58000	102.44000	3.47000	2.05473	7	0
210.09000	19.96000	2.50000	86.16000	3.46000	2.29774	7	1
210.09000	19.96000	2.50000	86.16000	3.46000	2.29774	7	2
215.41000	19.01000	2.49000	97.39000	3.52000	1.78017	7	0
207.68000	11.55000	2.57000	108.58000	3.51000	1.97132	7	1
208.97000	29.69000	2.50000	127.71000	3.41000	1.84485	7	2
209.36000	19.22000	2.59000	95.51000	3.13000	2.38286	7	0
206.74000	17.42000	2.56000	83.57000	2.91000	1.79685	7	1
208.63000	29.13000	2.49000	129.03000	3.39000	1.85467	7	2
210.40000	12.93000	2.58000	110.72000	2.81000	2.04930	7	0
207.77000	24.42000	2.49000	137.52000	3.35000	1.89226	7	1
200.84000	26.01000	2.54000	126.76000	3.51000	1.86380	7	2
207.38000	26.44000	2.49000	133.57000	3.35000	1.88133	7	0
215.41000	21.62000	2.47000	106.90000	3.44000	1.86694	7	1
203.32000	17.48000	2.59000	91.77000	3.17000	1.61215	7	2
213.17000	18.89000	2.51000	78.85000	2.72000	1.83891	7	0
215.46000	21.11000	2.61000	119.32000	3.12000	2.01837	7	1
209.04000	17.65000	2.47000	115.89000	2.95000	1.64068	7	2
198.21000	25.54000	2.55000	126.12000	3.53000	1.87708	7	0
209.32000	10.74000	2.50000	124.45000	2.66000	2.12564	7	1
220.31000	20.30000	2.61000	121.07000	3.15000	1.92834	7	2
201.87000	24.92000	2.50000	140.29000	2.90000	1.72304	7	0
204.18000	11.42000	2.52000	112.55000	2.67000	2.32619	7	1
206.35000	13.58000	2.49000	77.11000	3.36000	2.30604	7	2
216.56000	36.19000	2.57000	123.11000	3.56000	1.44028	7	0
213.81000	14.72000	2.57000	115.04000	3.80000	2.74254	7	1
200.48000	24.24000	2.56000	76.96000	3.35000	1.54332	7	2
209.48000	8.91000	2.51000	140.14000	2.76000	1.58692	7	0
208.76000	11.62000	2.61000	101.03000	3.04000	1.85637	7	1
204.27000	12.40000	2.56000	75.31000	3.10000	2.55298	7	2
213.95000	36.32000	2.57000	125.38000	3.60000	1.45117	7	0
209.32000	11.65000	2.54000	65.85000	3.56000	2.43780	7	1
215.97000	32.10000	2.53000	67.45000	3.19000	1.12287	7	2
205.77000	16.99000	2.52000	70.34000	2.72000	2.19273	7	0
213.01000	9.13000	2.49000	142.06000	2.71000	1.69152	7	1
203.09000	27.51000	2.47000	131.23000	3.55000	1.99642	7	2
213.06000	14.03000	2.61000	105.84000	2.80000	1.29403	7	0
199.15000	12.49000	2.54000	72.27000	3.32000	2.31122	7	1
209.88000	12.44000	2.62000	105.37000	3.09000	1.77988	7	2
201.18000	26.92000	2.50000	154.60000	2.92000	1.69037	7	0
213.47000	20.15000	2.49000	166.04000	3.62000	1.87996	7	1
227.11000	15.77000	2.57000	98.02000	2.74000	1.35965	7	2
202.79000	14.93000	2.49000	66.26000	3.16000	2.02800	7	0
210.60000	36.58000	2.58000	130.15000	3.69000	1.47144	7	1
194.50000	26.48000	2.56000	123.83000	3.57000	1.90396	7	2
220.44000	22.65000	2.59000	72.00000	2.95000	1.12581	7	0
223.85000	34.36000	2.57000	126.01000	3.72000	1.53882	7	1
227.01000	33.75000	2.57000	123.01000	3.62000	1.55497	7	2
222.52000	33.98000	2.52000	71.50000	3.15000	1.14768	7	0
210.33000	36.70000	2.58000	132.19000	3.75000	1.48302	7	1
210.85000	15.74000	2.47000	130.04000	2.58000	1.73304	7	2
198.55000	29.89000	2.58000	120.43000	3.74000	1.89823	7	0
197.30000	21.08000	2.59000	96.82000	2.95000	2.58238	7	1
193.92000	27.16000	2.57000	122.63000	3.61000	1.91009	7	2
205.84000	18.08000	2.51000	110.78000	3.96000	0.79727	7	0
192.21000	26.96000	2.51000	99.15000	3.22000	2.36333	7	1
213.48000	20.77000	2.49000	170.09000	3.71000	1.86605	7	2
218.77000	35.93000	2.58000	132.94000	3.84000	1.53033	7	0
206.85000	22.04000	2.49000	108.29000	3.91000	0.84323	7	1
210.97000	20.25000	2.44000	128.77000	3.44000	2.04321	7	2
204.56000	14.74000	2.62000	86.60000	3.32000	2.59688	7	0
229.83000	36.35000	2.55000	118.63000	3.47000	1.40123	7	1
213.71000	19.22000	2.43000	121.72000	3.40000	2.09349	7	2
224.00000	14.78000	2.63000	108.25000	3.12000	1.70586	7	0
226.89000	11.31000	2.60000	85.34000	3.28000	1.70714	7	1
233.87000	13.36000	2.51000	98.30000	3.25000	1.54642	7	2
231.74000	12.22000	2.58000	91.75000	3.28000	1.62284	7	0
223.86000	14.96000	2.47000	66.86000	3.32000	1.95390	7	1
205.09000	23.32000	2.48000	108.70000	3.90000	0.85854	7	2
192.38000	10.34000	2.56000	118.06000	2.95000	1.64197	7	0
195.08000	11.51000	2.60000	105.92000	3.01000	2.22626	7	1
211.54000	36.98000	2.58000	136.65000	3.88000	1.51268	7	2
204.28000	17.15000	2.64000	115.36000	3.18000	2.09513	7	0
208.73000	12.37000	2.64000	111.31000	3.02000	1.83123	7	1
196.92000	23.64000	2.60000	87.63000	3.01000	2.68422	7	2
190.33000	18.70000	2.52000	117.00000	2.80000	1.90417	7	0
189.89000	19.01000	2.50000	116.05000	3.12000	1.78781	7	1
234.56000	24.60000	2.53000	77.86000	3.31000	1.52930	7	2
214.01000	11.15000	2.63000	88.50000	3.32000	2.48124	7	0
215.63000	27.77000	2.53000	69.69000	4.00000	1.09899	7	1
193.10000	13.78000	2.60000	116.79000	2.94000	1.91986	7	2
206.99000	23.06000	2.45000	149.31000	3.60000	1.87081	7	0
223.93000	35.33000	2.58000	124.68000	3.92000	1.83014	7	1
191.55000	16.66000	2.57000	87.48000	3.53000	2.29699	7	2
226.08000	14.91000	2.47000	148.51000	3.58000	2.57802	7	0
217.37000	5.81000	2.56000	74.99000	3.86000	2.74247	7	1
204.02000	16.26000	2.43000	110.65000	2.92000	1.70364	7	2
198.59000	20.99000	2.61000	86.89000	2.77000	2.03366	7	0
235.49000	32.51000	2.56000	115.33000	3.34000	1.61658	7	1
208.22000	16.75000	2.65000	109.05000	3.27000	2.09496	7	2
193.63000	16.41000	2.53000	94.52000	2.52000	2.07240	7	0
225.19000	25.57000	2.44000	114.15000	3.42000	2.08906	7	1
201.01000	11.96000	2.61000	73.81000	2.97000	2.04988	7	2
232.69000	16.81000	2.57000	139.57000	2.76000	1.17260	7	0
189.02000	18.14000	2.58000	111.98000	3.15000	1.81538	7	1
195.31000	21.44000	2.61000	96.38000	2.81000	1.91030	7	2
222.31000	17.78000	2.43000	108.24000	3.39000	2.13075	7	0
205.83000	26.71000	2.55000	71.39000	4.06000	1.07846	7	1
203.44000	27.54000	2.53000	120.47000	4.13000	0.78176	7	2
198.48000	7.90000	2.62000	89.45000	3.31000	2.09437	7	0
209.72000	27.84000	2.55000	121.09000	4.20000	0.75511	7	1
227.58000	35.53000	2.58000	125.14000	3.91000	1.81458	7	2
200.87000	8.83000	2.58000	68.33000	3.82000	2.00204	7	0
205.74000	24.14000	2.45000	157.96000	3.68000	1.79281	7	1
211.78000	22.47000	2.48000	176.47000	3.87000	1.83245	7	2
212.62000	22.43000	2.66000	97.86000	3.09000	1.63053	7	0
200.21000	9.98000	2.45000	79.73000	3.12000	1.75831	7	1
191.81000	13.96000	2.60000	110.22000	2.82000	2.40447	7	2
187.12000	15.81000	2.56000	109.50000	3.49000	2.48110	7	0
187.12000	15.81000	2.56000	109.50000	3.49000	2.48110	7	1
200.95000	12.78000	2.63000	66.86000	3.20000	2.03731	7	2
201.42000	15.56000	2.65000	102.86000	3.13000	1.67779	7	0
210.06000	23.41000	2.48000	177.16000	3.90000	1.80502	7	1
205.36000	13.21000	2.66000	126.83000	3.09000	2.21447	7	2
197.23000	19.21000	2.64000	86.56000	3.36000	1.81311	7	0
196.09000	16.89000	2.62000	68.63000	3.13000	1.97294	7	1
193.81000	14.14000	2.52000	164.42000	2.63000	2.03274	7	2
234.96000	34.55000	2.56000	125.11000	3.82000	1.76760	7	0
197.73000	11.38000	2.63000	83.61000	3.00000	2.48935	7	1
196.08000	12.58000	2.51000	169.12000	2.61000	1.94866	7	2
191.18000	28.03000	2.48000	106.94000	2.60000	1.93531	7	0
192.50000	13.94000	2.48000	91.71000	3.78000	2.70474	7	1
197.18000	13.64000	2.62000	66.35000	3.11000	2.21551	7	2
185.31000	16.02000	2.54000	87.64000	2.94000	2.16170	7	0
199.47000	26.35000	2.56000	69.19000	4.09000	1.10415	7	1
187.81000	15.98000	2.58000	96.15000	2.69000	2.10510	7	2
198.81000	18.16000	2.66000	104.53000	3.30000	2.03153	7	0
227.19000	14.78000	2.65000	102.42000	3.17000	1.79021	7	1
199.32000	16.06000	2.66000	101.97000	3.18000	1.72575	7	2
197.62000	9.51000	2.65000	108.77000	3.22000	1.84782	7	0
205.83000	25.31000	2.46000	174.49000	3.89000	1.72181	7	1
237.02000	17.72000	2.56000	149.54000	2.75000	1.15168	7	2
231.44000	18.73000	2.43000	105.60000	3.55000	2.04013	7	0
239.37000	33.67000	2.55000	121.69000	3.67000	1.75679	7	1
201.02000	21.98000	2.65000	78.89000	3.08000	1.69135	7	2
195.45000	12.11000	2.62000	77.35000	3.15000	2.81454	7	0
199.91000	13.84000	2.66000	99.80000	3.06000	1.62665	7	1
230.09000	19.67000	2.65000	128.04000	3.03000	1.84708	7	2
218.98000	16.98000	2.41000	92.27000	3.44000	2.22668	7	0
194.09000	8.68000	2.52000	164.69000	2.58000	1.85418	7	1
225.34000	29.61000	2.66000	101.97000	3.13000	1.48316	7	2
196.99000	35.15000	2.63000	86.07000	2.92000	2.15619	7	0
241.85000	32.29000	2.56000	109.72000	3.13000	1.68664	7	1
194.17000	34.68000	2.63000	96.73000	2.99000	2.27596	7	2
188.10000	27.42000	2.53000	169.79000	3.03000	1.89421	7	0
240.78000	33.59000	2.55000	120.06000	3.61000	1.76080	7	1
239.06000	13.43000	2.61000	108.29000	3.34000	2.24514	7	2
239.06000	13.43000	2.61000	108.29000	3.34000	2.24514	7	0
234.31000	19.04000	2.44000	104.90000	3.61000	2.01187	7	1
187.24000	15.47000	2.59000	93.95000	2.69000	2.07383	7	2
184.06000	15.12000	2.56000	82.40000	3.36000	2.23847	7	0
185.04000	17.38000	2.57000	96.34000	2.69000	2.20447	7	1
232.20000	20.99000	2.65000	125.70000	3.02000	1.84423	7	2
200.14000	16.53000	2.66000	77.29000	3.25000	1.96581	7	0
231.51000	18.32000	2.65000	116.87000	2.97000	1.21932	7	1
188.78000	16.20000	2.63000	119.91000	3.17000	2.21500	7	2
202.58000	12.94000	2.66000	73.71000	3.15000	2.11381	7	0
191.91000	34.44000	2.63000	98.55000	3.02000	2.32850	7	1
228.54000	13.83000	2.44000	161.26000	3.50000	2.42315	7	2
186.98000	13.57000	2.49000	136.96000	2.67000	1.94443	7	0
189.78000	11.33000	2.62000	74.22000	3.18000	2.15045	7	1
183.07000	11.79000	2.53000	80.91000	3.04000	1.88144	7	2
243.47000	32.30000	2.56000	108.42000	3.09000	1.70655	7	0
190.60000	22.34000	2.64000	103.42000	3.03000	2.34559	7	1
241.31000	19.06000	2.49000	100.79000	3.76000	1.96806	7	2
197.92000	5.89000	2.64000	73.50000	3.51000	2.24276	7	0
243.44000	34.14000	2.55000	114.78000	3.48000	1.77952	7	1
193.01000	9.82000	2.62000	73.59000	3.09000	2.72355	7	2
189.25000	16.76000	2.63000	77.16000	3.20000	1.95468	7	0
189.44000	13.32000	2.64000	111.36000	3.08000	1.97626	7	1
191.17000	10.69000	2.64000	92.63000	3.46000	2.11661	7	2
239.68000	19.36000	2.46000	102.78000	3.71000	1.97502	7	0
222.48000	16.91000	2.42000	91.04000	2.47000	2.38259	7	1
188.11000	17.65000	2.45000	142.42000	2.85000	2.18653	7	2
244.15000	25.08000	2.52000	78.74000	3.30000	1.52917	7	0
182.95000	17.93000	2.57000	95.29000	2.69000	2.26489	7	1
240.81000	27.32000	2.55000	161.56000	2.78000	1.74170	7	2
184.25000	17.24000	2.60000	137.65000	3.63000	1.67514	7	0
244.68000	34.27000	2.55000	112.40000	3.41000	1.78497	7	1
189.71000	8.76000	2.64000	96.48000	3.22000	1.92850	7	2
184.11000	11.66000	2.50000	131.88000	2.65000	1.95163	7	0
186.82000	7.20000	2.53000	151.92000	2.58000	1.95245	7	1
179.56000	24.00000	2.56000	88.15000	3.20000	2.11237	7	2
245.02000	25.23000	2.56000	99.53000	2.94000	1.00518	7	0
189.38000	10.70000	2.64000	86.29000	3.24000	1.96379	7	1
246.08000	32.36000	2.56000	106.68000	3.06000	1.74115	7	2
188.73000	9.61000	2.47000	111.71000	4.03000	2.16803	7	0
243.77000	17.20000	2.55000	92.38000	3.90000	1.99396	7	1
230.74000	25.90000	2.58000	114.93000	4.36000	0.79379	7	2
182.11000	11.35000	2.59000	79.93000	3.13000	1.90189	7	0
190.74000	13.60000	2.65000	83.05000	3.38000	2.09830	7	1
246.75000	32.63000	2.56000	106.45000	3.09000	1.75343	7	2
185.25000	11.95000	2.62000	82.31000	3.06000	2.15158	7	0
196.57000	15.46000	2.67000	77.44000	3.12000	2.39417	7	1
180.17000	18.21000	2.48000	90.96000	3.28000	2.19554	7	2
191.74000	9.80000	2.62000	67.73000	3.60000	3.08366	7	0
247.29000	33.75000	2.55000	107.32000	3.21000	1.78183	7	1
181.22000	25.48000	2.56000	165.28000	3.11000	1.98749	7	2
191.59000	12.98000	2.67000	97.01000	3.18000	1.77677	7	0
240.93000	43.84000	2.50000	90.07000	3.11000	1.21617	7	1
177.58000	18.03000	2.51000	88.13000	3.30000	2.23880	7	2
182.80000	16.72000	2.53000	88.21000	2.35000	1.94827	7	0
241.72000	19.05000	2.59000	159.52000	2.75000	1.14953	7	1
218.92000	29.56000	2.40000	116.49000	4.06000	1.19700	7	2
191.94000	19.09000	2.66000	70.46000	3.14000	1.44358	7	0
182.01000	7.40000	2.60000	122.43000	3.10000	2.60616	7	1
189.18000	10.97000	2.64000	72.11000	3.13000	2.85839	7	2
240.07000	13.49000	2.60000	77.35000	4.02000	2.18924	7	0
181.54000	23.60000	2.49000	68.65000	3.69000	2.08572	7	1
181.13000	7.33000	2.60000	112.47000	3.16000	2.71765	7	2
220.62000	19.52000	2.37000	100.47000	3.47000	2.14467	7	0
181.00000	7.40000	2.61000	122.36000	3.09000	2.59751	7	1
241.51000	17.83000	2.44000	109.82000	2.70000	1.29358	7	2
175.57000	21.47000	2.50000	92.82000	3.16000	2.04352	7	0
178.64000	24.31000	2.59000	111.20000	3.70000	2.53451	7	1
180.45000	12.05000	2.53000	69.24000	2.68000	2.72483	7	2
201.87000	25.30000	2.40000	182.35000	3.56000	1.71290	7	0
242.44000	19.45000	2.61000	162.53000	2.79000	1.15866	7	1
208.65000	12.21000	2.36000	90.98000	3.15000	1.79505	7	2
175.29000	17.00000	2.57000	104.29000	2.82000	1.64385	7	0
174.27000	14.56000	2.57000	111.88000	3.28000	2.22575	7	1
181.57000	12.93000	2.61000	76.06000	2.83000	2.71058	7	2
185.73000	8.80000	2.62000	68.35000	3.52000	3.14717	7	0
175.96000	16.31000	2.57000	124.76000	2.72000	2.47506	7	1
187.64000	12.41000	2.41000	83.55000	3.05000	1.81637	7	2
181.29000	31.39000	2.45000	106.02000	2.63000	1.96190	7	0
191.46000	21.29000	2.38000	95.43000	3.17000	1.66783	7	1
224.61000	8.58000	2.39000	166.10000	3.29000	2.24527	7	2
243.34000	30.18000	2.50000	132.93000	4.24000	1.42029	7	0
188.56000	26.43000	2.39000	109.44000	3.30000	1.89115	7	1
184.79000	18.53000	2.41000	93.94000	3.31000	1.96872	7	2
250.74000	16.29000	2.60000	111.91000	3.44000	2.01502	7	0
242.20000	20.21000	2.65000	75.84000	3.22000	1.12450	7	1
180.01000	19.81000	2.64000	106.23000	3.02000	1.98762	7	2
177.70000	7.40000	2.61000	118.40000	3.06000	2.61236	7	0
189.56000	17.91000	2.38000	97.24000	3.22000	2.05549	7	1
219.33000	6.39000	2.37000	158.05000	3.20000	2.45159	7	2
182.19000	16.15000	2.64000	67.43000	3.31000	2.13440	7	0
181.69000	13.07000	2.64000	66.23000	3.23000	2.38079	7	1
174.60000	10.43000	2.59000	89.31000	3.24000	2.04731	7	2
179.51000	17.96000	2.43000	89.79000	3.38000	2.09184	7	0
228.13000	30.72000	2.37000	146.74000	3.47000	1.59770	7	1
179.69000	8.94000	2.63000	76.24000	3.18000	2.06202	7	2
173.32000	16.89000	2.58000	79.23000	3.30000	2.33870	7	0
175.94000	7.24000	2.61000	114.73000	3.05000	2.62986	7	1
177.94000	7.84000	2.50000	95.58000	4.10000	2.00621	7	2
176.74000	16.02000	2.54000	83.44000	2.32000	1.97396	7	0
179.62000	6.90000	2.47000	66.87000	2.67000	1.75236	7	1
184.37000	7.43000	2.43000	69.10000	2.62000	1.63053	7	2
172.78000	21.68000	2.59000	79.66000	3.21000	2.13300	7	0
187.30000	23.36000	2.38000	91.18000	3.10000	1.62055	7	1
174.01000	18.85000	2.59000	86.33000	2.71000	2.48037	7	2
209.71000	13.13000	2.34000	94.19000	3.15000	1.81458	7	0
194.85000	1.88000	2.38000	106.47000	3.04000	3.12317	7	1
192.95000	12.67000	2.37000	86.17000	3.07000	1.77276	7	2
243.81000	27.82000	2.41000	147.67000	3.24000	1.50934	7	0
213.52000	13.38000	2.34000	94.92000	3.15000	1.62593	7	1
195.85000	27.70000	2.35000	115.05000	3.36000	1.83168	7	2
171.60000	24.42000	2.58000	76.28000	3.41000	1.58297	7	0
208.36000	21.85000	2.34000	80.83000	3.75000	1.78803	7	1
178.68000	11.26000	2.66000	68.51000	3.19000	2.23462	7	2
168.18000	18.62000	2.58000	107.88000	2.88000	1.61363	7	0
178.05000	11.65000	2.66000	82.33000	3.09000	1.80010	7	1
201.56000	15.88000	2.33000	98.34000	3.17000	1.92106	7	2
171.65000	8.23000	2.59000	91.19000	2.68000	1.90059	7	0
204.85000	15.00000	2.33000	97.46000	3.16000	1.88190	7	1
194.87000	8.85000	2.36000	65.32000	3.61000	2.02938	7	2
171.60000	6.76000	2.61000	105.03000	3.02000	2.66747	7	0
179.32000	5.66000	2.65000	78.94000	3.31000	2.99379	7	1
171.10000	16.29000	2.62000	74.11000	3.31000	2.38844	7	2
251.84000	29.59000	2.55000	138.31000	4.31000	1.53656	7	0
172.65000	7.26000	2.53000	85.15000	4.13000	2.08138	7	1
190.26000	9.12000	2.37000	71.42000	2.66000	1.54998	7	2
173.24000	8.62000	2.64000	77.58000	3.24000	2.07915	7	0
173.74000	13.47000	2.42000	108.20000	2.80000	2.26947	7	1
258.37000	39.28000	2.54000	120.41000	3.35000	1.33806	7	2
256.38000	22.37000	2.63000	95.90000	3.28000	1.05538	7	0
260.15000	26.60000	2.51000	81.35000	3.27000	1.53122	7	1
194.05000	13.23000	2.34000	104.59000	2.81000	1.71299	7	2
165.98000	17.71000	2.59000	102.74000	2.89000	1.97749	7	0
235.39000	31.53000	2.35000	152.05000	3.45000	1.58218	7	1
205.48000	19.47000	2.33000	166.16000	2.72000	1.68187	7	2
195.03000	9.12000	2.34000	68.92000	3.45000	2.05922	7	0
169.90000	14.77000	2.65000	92.49000	3.38000	2.15250	7	1
179.33000	54.58000	2.49000	68.32000	3.69000	2.93582	7	2
190.97000	10.08000	2.35000	71.68000	2.70000	1.61023	7	0
176.05000	1.93000	2.66000	81.81000	3.14000	3.07191	7	1
168.58000	5.65000	2.62000	99.20000	3.00000	2.68374	7	2
176.18000	1.98000	2.66000	80.33000	3.13000	3.13595	7	0
174.69000	16.52000	2.39000	134.14000	3.53000	2.05185	7	1
174.53000	1.65000	2.65000	79.54000	3.18000	2.91394	7	2
262.45000	27.65000	2.50000	82.37000	3.26000	1.52930	7	0
174.57000	3.10000	2.65000	69.34000	3.25000	3.01839	7	1
173.84000	12.06000	2.40000	74.34000	2.78000	1.91682	7	2
168.32000	19.94000	2.65000	140.70000	3.36000	2.09454	7	0
164.06000	24.47000	2.59000	75.82000	3.43000	1.59770	7	1
173.79000	2.42000	2.65000	70.08000	3.23000	2.99050	7	2
167.43000	5.16000	2.62000	97.18000	2.99000	2.70021	7	0
262.39000	33.75000	2.49000	90.92000	3.17000	1.50623	7	1
164.51000	18.50000	2.62000	102.60000	2.89000	1.78859	7	2
172.85000	17.02000	2.40000	105.84000	2.48000	1.79920	7	0
264.31000	30.82000	2.49000	85.19000	3.22000	1.52218	7	1
168.30000	8.70000	2.65000	71.99000	3.26000	2.09667	7	2
166.01000	12.51000	2.60000	70.09000	3.94000	2.51342	7	0
261.28000	21.87000	2.64000	106.43000	3.41000	1.06707	7	1
174.41000	13.27000	2.37000	107.33000	2.66000	2.27455	7	2
164.38000	17.00000	2.65000	98.45000	3.03000	2.11250	7	0
172.76000	1.73000	2.66000	70.11000	3.12000	3.18222	7	1
173.34000	10.18000	2.39000	65.45000	3.02000	2.45346	7	2
265.37000	34.72000	2.49000	96.46000	3.16000	1.47885	7	0
187.25000	9.88000	2.33000	72.76000	3.07000	2.21712	7	1
169.76000	4.48000	2.66000	88.34000	3.08000	3.21284	7	2
166.93000	20.42000	2.66000	79.79000	3.20000	2.68667	7	0
266.02000	26.32000	2.59000	121.85000	3.09000	0.95231	7	1
164.72000	4.13000	2.63000	92.15000	2.98000	2.75373	7	2
182.59000	13.54000	2.34000	66.64000	2.90000	2.15960	7	0
170.49000	28.93000	2.38000	79.91000	2.89000	1.65677	7	1
208.55000	19.06000	2.30000	166.69000	2.69000	1.39217	7	2
158.33000	13.01000	2.48000	113.22000	3.58000	1.98811	7	0
165.55000	32.73000	2.42000	89.42000	2.70000	1.93887	7	1
256.78000	59.44000	2.49000	131.67000	3.21000	1.21272	7	2
267.55000	35.27000	2.50000	99.19000	3.16000	1.45469	7	0
161.07000	24.37000	2.62000	74.22000	3.51000	1.61087	7	1
163.34000	19.54000	2.65000	68.79000	3.24000	2.23722	7	2
163.03000	3.76000	2.64000	87.37000	2.98000	2.80793	7	0
268.98000	39.08000	2.54000	118.37000	3.28000	1.32695	7	1
164.15000	13.92000	2.40000	118.49000	3.54000	2.13252	7	2
242.40000	20.13000	2.32000	125.76000	2.29000	1.67468	7	0
156.65000	12.74000	2.45000	110.86000	3.57000	2.05239	7	1
199.74000	14.32000	2.28000	127.87000	2.71000	1.42504	7	2
202.96000	15.62000	2.28000	140.05000	2.70000	1.35102	7	0
249.85000	31.99000	2.33000	161.69000	3.36000	1.60379	7	1
161.98000	32.56000	2.41000	83.54000	2.74000	1.89801	7	2
159.42000	9.50000	2.63000	71.84000	3.58000	3.13990	7	0
272.15000	38.75000	2.53000	116.32000	3.26000	1.32940	7	1
272.86000	37.02000	2.51000	107.40000	3.19000	1.37749	7	2
158.38000	9.82000	2.65000	68.72000	3.12000	2.48219	7	0
258.87000	19.32000	2.37000	89.80000	2.36000	1.98927	7	1
158.90000	2.93000	2.64000	73.95000	2.98000	2.95844	7	2
261.89000	18.88000	2.37000	83.37000	2.35000	1.95468	7	0
157.76000	2.59000	2.65000	65.93000	2.99000	3.06372	7	1
176.54000	13.09000	2.30000	106.59000	2.44000	2.26529	7	2
270.38000	32.16000	2.42000	162.90000	2.45000	1.64856	7	0
237.05000	20.95000	2.28000	70.44000	2.06000	2.28585	7	1
177.19000	13.38000	2.29000	107.11000	2.38000	2.18921	7	2
177.24000	14.84000	2.29000	107.36000	2.31000	1.92480	7	0
250.39000	22.18000	2.27000	111.20000	2.18000	1.82988	7	1
248.66000	22.29000	2.26000	100.15000	2.14000	1.98087	7	2
278.58000	42.12000	2.56000	207.24000	3.96000	1.28713	7	0
280.95000	44.10000	2.53000	210.84000	3.64000	1.33062	7	1
280.46000	45.36000	2.54000	212.71000	3.67000	1.31197	7	2
270.44000	71.99000	2.50000	199.69000	3.31000	1.15685	7	0
279.05000	33.45000	2.39000	165.08000	2.35000	1.59028	7	1
279.97000	44.71000	2.54000	215.25000	4.05000	1.27439	7	2
281.92000	46.85000	2.56000	215.94000	3.97000	1.27577	7	0
287.79000	40.33000	2.53000	199.50000	3.66000	1.37840	7	1
301.97000	39.45000	2.60000	180.04000	3.62000	1.40976	7	2
294.29000	35.52000	2.33000	169.56000	2.19000	1.43584	7	0
306.53000	40.03000	2.62000	176.39000	3.53000	1.41447	7	1
299.24000	36.40000	2.32000	165.10000	2.15000	1.38828	7	2
315.34000	43.19000	2.60000	193.39000	3.00000	1.38917	7	0
309.17000	39.22000	2.59000	260.00000	3.47000	1.45086	7	1
307.57000	39.95000	2.63000	259.05000	3.51000	1.45010	7	2
310.14000	39.06000	2.58000	260.64000	3.47000	1.45423	7	0
307.04000	47.29000	2.47000	273.93000	3.09000	1.32715	7	1
307.78000	47.62000	2.48000	273.45000	3.24000	1.33244	7	2
313.11000	39.27000	2.55000	264.78000	3.52000	1.46805	7	0
309.82000	46.05000	2.47000	272.05000	2.84000	1.32634	7	1
316.05000	44.60000	2.53000	236.36000	2.68000	1.34223	7	2
311.48000	45.62000	2.48000	266.94000	2.76000	1.32715	7	0
314.56000	39.16000	2.56000	266.91000	3.58000	1.47422	7	1
313.43000	47.10000	2.56000	272.69000	3.60000	1.35755	7	2
319.37000	21.78000	2.35000	88.28000	2.18000	1.84615	7	0
318.71000	26.17000	2.32000	100.40000	2.13000	1.66997	7	1
318.26000	39.43000	2.58000	270.22000	3.78000	1.49136	7	2
320.14000	40.86000	2.59000	268.61000	3.78000	1.50542	7	0
320.50000	41.29000	2.59000	268.87000	3.72000	1.50880	7	1
321.00000	41.74000	2.58000	273.32000	3.47000	1.51308	7	2
320.44000	45.57000	2.63000	274.58000	3.67000	1.38166	7	0
323.68000	41.62000	2.56000	279.08000	3.23000	1.51481	7	1
323.44000	46.03000	2.64000	274.78000	3.56000	1.39235	7	2
326.12000	44.90000	2.61000	268.22000	3.45000	1.51548	7	0
